Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-47.8804	-232.2265	184.3461	0.5527908	2.601874
6	-50.20996	-234.9706	184.7606	0.974978	2.068919
12	-47.6502	-232.234	184.5838	1.151807	2.068919
18	-46.1741	-230.7264	184.5523	1.194037	2.061835
24	-47.31666	-232.7049	185.3882	1.032087	1.597133
30	-52.02179	-237.3415	185.3197	1.213628	1.513885
36	-50.93017	-236.7234	185.7932	1.659874	0.4905166
42	-52.49342	-238.2207	185.7273	1.719125	0.5607991
48	-56.86497	-242.2687	185.4038	1.52207	1.202463
54	-51.95831	-235.4191	183.4608	1.112276	2.801785
60	-47.81309	-233.5616	185.7485	1.397741	1.000176
66	-40.59864	-226.0159	185.4173	0.7988136	1.742944
72	-47.30567	-232.9047	185.5991	1.351872	1.180851
78	-43.67311	-228.5791	184.906	1.183535	1.830799
84	-54.19659	-239.674	185.4774	1.597737	1.068935
90	-57.21604	-242.8459	185.6298	1.597737	0.9149848
96	-57.55251	-242.8236	185.2711	1.616182	1.235179
102	-58.91615	-243.6423	184.7262	1.854124	1.478593
108	-60.87818	-246.328	185.4499	1.926397	0.7226585
114	-58.22222	-243.9388	185.7166	1.316171	1.108141
120	-47.06753	-232.638	185.5705	1.316171	1.23569
126	-47.32043	-232.5033	185.1829	1.884103	1.076594
132	-45.56615	-230.7863	185.2202	1.288634	1.53213
138	-44.6701	-229.2495	184.5794	0.8267946	2.282784
144	-48.31936	-233.5595	185.2401	1.17387	1.601754
150	-48.82073	-234.0993	185.2786	1.187568	1.5636
156	-44.32611	-229.6696	185.3435	0.9417523	1.694179
162	-45.74039	-229.5495	183.8091	0.7138751	2.832214
168	-45.88544	-229.6773	183.7919	0.538315	2.948813
174	-49.09019	-233.1987	184.1085	0.2216924	2.948813
180	-51.3377	-234.3009	182.9632	0.6090943	3.398727
186	-56.04462	-239.3799	183.3353	0.2370609	3.398727
192	-45.8963	-229.1501	183.2538	0.3185102	3.398727
198	-56.33514	-238.1714	181.8363	0.5037949	4.109869
204	-65.80076	-247.2144	181.4136	0.6347018	4.275469
210	-59.64415	-245.2411	185.5969	1.117622	1.375241
216	-65.30787	-250.1413	184.8334	1.12438	1.920633
222	-61.91498	-245.2512	183.3362	1.513756	2.632089
228	-51.7334	-235.7898	184.0564	0.6742086	2.705567
234	-56.35937	-240.4508	184.0914	0.6391507	2.705567
240	-58.8871	-244.2627	185.3756	1.673161	1.093544
246	-59.96271	-244.3777	184.415	0.9974646	2.278761
252	-64.37196	-249.7146	185.3427	1.670744	1.125675
258	-67.68677	-252.2018	184.515	1.565215	1.837197
264	-72.81766	-256.6947	183.8771	0.83448	2.71724
270	-61.70683	-244.8966	183.1897	0.2557492	3.472955
276	-62.83497	-245.5644	182.7295	0.1682235	3.790623
282	-76.05338	-260.5173	184.4639	1.256691	2.078782
288	-69.21044	-253.0322	183.8218	1.212906	2.517463
294	-74.61708	-258.8488	184.2317	1.41419	2.127792
300	-65.24831	-248.9097	183.6614	0.75338	2.897758
306	-70.93166	-254.8301	183.8985	0.7326292	2.766418
312	-64.44911	-246.547	182.0979	0.2210293	4.121895
318	-65.33715	-248.1648	182.8277	0.04424916	3.805454
324	-64.27317	-247.1367	182.8636	0.7340264	3.38392
330	-62.77845	-245.2755	182.497	0.1029703	3.961509
336	-58.736	-242.1187	183.3827	0.6308755	3.138244
342	-46.1154	-228.4678	182.3524	0.6138575	3.751096
348	-49.41543	-232.1697	182.7543	0.2119987	3.751096
354	-49.24591	-231.7065	182.4606	0.3525954	3.839252
360	-53.67397	-237.9471	184.2732	0.5908028	2.623457
366	-39.66768	-222.3443	182.6766	0.8154825	3.445702
372	-60.38597	-243.0426	182.6566	0.145811	3.845437
378	-61.60447	-245.5847	183.9803	0.1617821	3.061648
384	-46.48067	-231.1359	184.6552	2.473591	1.017422
390	-48.36153	-233.0215	184.66	1.963547	1.445742
396	-54.57654	-237.099	182.5225	1.078381	3.381985
402	-38.36997	-223.5456	185.1756	0.9556767	1.802
408	-50.25363	-235.5807	185.3271	0.8042189	1.802
414	-63.34506	-248.8904	185.5453	1.492762	1.103291
420	-43.84062	-229.335	185.4944	1.01591	1.531033
426	-52.62898	-238.1114	185.4824	1.366547	1.267047
432	-58.69913	-243.4376	184.7384	1.274992	1.882892
438	-50.35102	-236.1122	185.7612	1.16359	1.20336
444	-48.56021	-232.3265	183.7663	1.128044	2.604662
450	-48.4628	-231.8922	183.4294	0.7909509	3.014794
456	-49.65603	-234.2354	184.5793	0.2325063	2.65561
462	-52.18266	-237.8983	185.7157	0.9963093	1.377264
468	-59.52358	-244.1041	184.5805	0.6493241	2.394983
474	-63.91302	-246.5974	182.6843	0.4050577	3.679943
480	-60.85012	-246.291	185.4409	1.07434	1.527359
486	-70.29546	-256.1297	185.8342	1.206086	1.10127
492	-61.30797	-246.7996	185.4916	1.500555	1.144674
498	-52.15016	-237.7081	185.5579	1.357942	1.210963
504	-53.92504	-238.6339	184.7088	0.6852865	2.290521
510	-52.22623	-237.497	185.2708	1.342666	1.453438
516	-59.29954	-244.3478	185.0483	1.342666	1.618471
522	-44.71152	-229.9683	185.2567	0.8398614	1.825941
528	-54.94094	-239.0104	184.0695	0.5590138	2.768008
534	-48.76813	-232.3454	183.5773	0.9710242	2.816848
540	-53.01827	-236.9484	183.9301	0.8478154	2.67649
546	-57.62558	-241.6531	184.0276	0.6844704	2.716933
552	-44.59689	-228.709	184.1121	0.5999358	2.716933
558	-53.26787	-237.6378	184.3699	0.7969828	2.434642
564	-48.42679	-231.4668	183.04	0.166364	3.612172
570	-48.10749	-233.5281	185.4206	0.6446815	1.847429
576	-52.4949	-236.386	183.891	0.5229786	2.898234
582	-51.28815	-235.2373	183.9492	0.4648605	2.898234
588	-53.99227	-236.0282	182.0359	1.009333	3.705471
594	-63.09563	-248.1078	185.0122	0.7687549	2.038921
600	-52.37338	-237.9088	185.5354	1.522517	1.085013
606	-50.47869	-236.0661	185.5874	1.860828	0.4514291
